date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:50:45	988/988	---M--	200	added ('OK')	image/png	date:Mon,%2015%20Feb%202021%2010:02:23%20GMT	https://www.redscan.com/media/LAST_FRAME-475x422.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/LAST_FRAME-475x422.png	(from https://www.redscan.com/services/managed-detection-and-response/)
07:50:46	284730/284730	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:21:05%20GMT	https://www.redscan.com/services/cyber-security-operations-centre/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/services/cyber-security-operations-centre/index.html	(from https://www.redscan.com/services/managed-detection-and-response/)
07:50:46	7778/7778	---M--	200	added ('OK')	image/png	etag:%225e553edf-1e62%22	https://www.redscan.com/media/AWS-logo-t-150x90.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/AWS-logo-t-150x90.png	(from https://www.redscan.com/services/managed-detection-and-response/)
07:50:46	3377/3377	---M--	200	added ('OK')	image/png	etag:%225e553ee1-d31%22	https://www.redscan.com/media/Azure-logo-t-150x43.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Azure-logo-t-150x43.png	(from https://www.redscan.com/services/managed-detection-and-response/)
07:50:46	5387/5387	---M--	200	added ('OK')	image/png	etag:%225e5540a8-150b%22	https://www.redscan.com/media/GCP-logo-t-150x75.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/GCP-logo-t-150x75.png	(from https://www.redscan.com/services/managed-detection-and-response/)
07:50:47	3593/3593	---M--	200	added ('OK')	image/png	etag:%225e553ee6-e09%22	https://www.redscan.com/media/Office-365-logo-t-150x35.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Office-365-logo-t-150x35.png	(from https://www.redscan.com/services/managed-detection-and-response/)
07:50:47	4515/4515	---M--	200	added ('OK')	image/png	etag:%225e553ee2-11a3%22	https://www.redscan.com/media/G-Suite-logo-t-150x38.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/G-Suite-logo-t-150x38.png	(from https://www.redscan.com/services/managed-detection-and-response/)
07:50:47	3372/3372	---M--	200	added ('OK')	image/png	etag:%225e5540a9-d2c%22	https://www.redscan.com/media/Microsoft-Hyper-V-logo-t-150x64.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Microsoft-Hyper-V-logo-t-150x64.png	(from https://www.redscan.com/services/managed-detection-and-response/)
07:50:47	15569/15569	---M--	200	added ('OK')	image/png	etag:%225e723bfb-3cd1%22	https://www.redscan.com/media/hybrid-logo-140x150.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/hybrid-logo-140x150.png	(from https://www.redscan.com/services/managed-detection-and-response/)
07:50:48	125644/125644	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e675ef7-1eacc%22	https://www.redscan.com/media/cyberthreath@1x.svg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/cyberthreath@1x.svg	(from https://www.redscan.com/services/managed-detection-and-response/)
07:50:48	112209/112209	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e675efa-1b651%22	https://www.redscan.com/media/process@1x.svg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/process@1x.svg	(from https://www.redscan.com/services/managed-detection-and-response/)
07:50:48	193907/193907	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:21:07%20GMT	https://www.redscan.com/services/cyber-threat-intelligence/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/services/cyber-threat-intelligence/index.html	(from https://www.redscan.com/services/managed-detection-and-response/)
07:50:49	211003/211003	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:21:08%20GMT	https://www.redscan.com/services/managed-detection-and-response/cyber-threat-hunting/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/services/managed-detection-and-response/cyber-threat-hunting/index.html	(from https://www.redscan.com/services/managed-detection-and-response/)
07:50:49	6297/6297	---M--	200	added ('OK')	image/jpeg	etag:%2260f6f98c-1899%22	https://www.redscan.com/media/MicrosoftTeams-image-6-e1626798471529-180x180.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/MicrosoftTeams-image-6-e1626798471529-180x180.jpg	(from https://www.redscan.com/services/managed-detection-and-response/)
07:50:49	14934/14934	---M--	200	added ('OK')	image/png	etag:%225fce4c98-3a56%22	https://www.redscan.com/media/Jack-Akehurst_cropped-180x180.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Jack-Akehurst_cropped-180x180.png	(from https://www.redscan.com/services/managed-detection-and-response/)
07:50:49	12168/12168	---M--	200	added ('OK')	image/png	etag:%225fce4bf6-2f88%22	https://www.redscan.com/media/George_cropped-180x180.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/George_cropped-180x180.png	(from https://www.redscan.com/services/managed-detection-and-response/)
07:50:49	145134/145134	---M--	200	added ('OK')	image/png	etag:%225e7c683c-236ee%22	https://www.redscan.com/media/CyberOps_Overview-475x341.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/CyberOps_Overview-475x341.png	(from https://www.redscan.com/services/managed-detection-and-response/)
07:50:50	15630/15630	---M--	200	added ('OK')	image/png	etag:%225fce4cf1-3d0e%22	https://www.redscan.com/media/Josh_cropped-180x180.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Josh_cropped-180x180.png	(from https://www.redscan.com/services/managed-detection-and-response/)
07:50:50	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Dec%202023%2002:21:10%20GMT	https://www.redscan.com/?p=12411	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/index58e6.html	(from https://www.redscan.com/services/managed-detection-and-response/microsoft/)
07:50:51	45966/45966	---M--	200	added ('OK')	image/jpeg	etag:%2261816a57-b38e%22	https://www.redscan.com/media/abstract-zoom-scaled_Optimised-375x667.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/abstract-zoom-scaled_Optimised-375x667.jpg	(from https://www.redscan.com/services/managed-detection-and-response/microsoft/)
07:50:51	181951/181951	---M--	200	added ('OK')	image/jpeg	etag:%2261816a71-2c6bf%22	https://www.redscan.com/media/abstract-zoom-scaled_Optimised-1920x868.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/abstract-zoom-scaled_Optimised-1920x868.jpg	(from https://www.redscan.com/services/managed-detection-and-response/microsoft/)
07:50:52	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Dec%202023%2002:21:11%20GMT	https://www.redscan.com/?p=3154	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/indexdf72.html	(from https://www.redscan.com/services/managed-detection-and-response/use-cases/)
07:50:52	67890/67890	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e709a14-10932%22	https://www.redscan.com/media/Malware-@1x.svg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Malware-@1x.svg	(from https://www.redscan.com/services/managed-detection-and-response/use-cases/)
07:50:52	34110/34110	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e709a17-853e%22	https://www.redscan.com/media/Privilege-Escalation@1x.svg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Privilege-Escalation@1x.svg	(from https://www.redscan.com/services/managed-detection-and-response/use-cases/)
07:50:52	49270/49270	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e709a13-c076%22	https://www.redscan.com/media/Lateral-movement@1x.svg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Lateral-movement@1x.svg	(from https://www.redscan.com/services/managed-detection-and-response/use-cases/)
07:50:53	50174/50174	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e709a10-c3fe%22	https://www.redscan.com/media/Compromise-of-Trusted-Hosts@1x.svg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Compromise-of-Trusted-Hosts@1x.svg	(from https://www.redscan.com/services/managed-detection-and-response/use-cases/)
07:50:53	403111/403111	---M--	200	added ('OK')	image/jpeg	etag:%225e74a454-626a7%22	https://www.redscan.com/media/light-trails-scaled.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/light-trails-scaled.jpg	(from https://www.redscan.com/services/managed-detection-and-response/)
07:50:53	39132/39132	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e709a11-98dc%22	https://www.redscan.com/media/Data-exfiltration@1x.svg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Data-exfiltration@1x.svg	(from https://www.redscan.com/services/managed-detection-and-response/use-cases/)
07:50:53	51651/51651	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e709a16-c9c3%22	https://www.redscan.com/media/Policy-violation@1x.svg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Policy-violation@1x.svg	(from https://www.redscan.com/services/managed-detection-and-response/use-cases/)
07:50:54	48977/48977	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e709a11-bf51%22	https://www.redscan.com/media/Credential-access@1x.svg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Credential-access@1x.svg	(from https://www.redscan.com/services/managed-detection-and-response/use-cases/)
07:50:54	35217/35217	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e709a0f-8991%22	https://www.redscan.com/media/Cloud-threats@1x.svg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Cloud-threats@1x.svg	(from https://www.redscan.com/services/managed-detection-and-response/use-cases/)
07:50:54	34399/34399	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e709a18-865f%22	https://www.redscan.com/media/Supply-chain-compromise@1x.svg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Supply-chain-compromise@1x.svg	(from https://www.redscan.com/services/managed-detection-and-response/use-cases/)
07:50:55	19796/19796	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e709a15-4d54%22	https://www.redscan.com/media/phishing@1x.svg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/phishing@1x.svg	(from https://www.redscan.com/services/managed-detection-and-response/use-cases/)
07:50:55	39619/39619	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e709a12-9ac3%22	https://www.redscan.com/media/Insider-threats@1x.svg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Insider-threats@1x.svg	(from https://www.redscan.com/services/managed-detection-and-response/use-cases/)
07:50:55	28601/28601	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e709a18-6fb9%22	https://www.redscan.com/media/Zero-day-threats@1x.svg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Zero-day-threats@1x.svg	(from https://www.redscan.com/services/managed-detection-and-response/use-cases/)
07:50:56	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Dec%202023%2002:21:15%20GMT	https://www.redscan.com/?p=396	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/index2e25.html	(from https://www.redscan.com/services/managed-detection-and-response/the-redscan-platform/)
07:50:56	30575/30575	---M--	200	added ('OK')	image/jpeg	etag:%2260e32955-776f%22	https://www.redscan.com/media/Cyberops-375x667.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Cyberops-375x667.jpg	(from https://www.redscan.com/services/managed-detection-and-response/the-redscan-platform/)
07:50:57	117518/117518	---M--	200	added ('OK')	image/jpeg	etag:%2260e3296e-1cb0e%22	https://www.redscan.com/media/Cyberops-1920x868.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Cyberops-1920x868.jpg	(from https://www.redscan.com/services/managed-detection-and-response/the-redscan-platform/)
07:50:57	7301/7301	---M--	200	added ('OK')	image/png	etag:%225df38855-1c85%22	https://www.redscan.com/media/zendesk-150x41.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/zendesk-150x41.png	(from https://www.redscan.com/services/managed-detection-and-response/the-redscan-platform/)
07:50:57	4172/4172	---M--	200	added ('OK')	image/png	etag:%225df38856-104c%22	https://www.redscan.com/media/bmc.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/bmc.png	(from https://www.redscan.com/services/managed-detection-and-response/the-redscan-platform/)
07:50:57	3380/3380	---M--	200	added ('OK')	image/png	etag:%225df38856-d34%22	https://www.redscan.com/media/jira.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/jira.png	(from https://www.redscan.com/services/managed-detection-and-response/the-redscan-platform/)
07:50:57	7558/7558	---M--	200	added ('OK')	image/png	etag:%225df38857-1d86%22	https://www.redscan.com/media/manage-engine-150x35.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/manage-engine-150x35.png	(from https://www.redscan.com/services/managed-detection-and-response/the-redscan-platform/)
07:50:58	5285/5285	---M--	200	added ('OK')	image/png	etag:%225df38857-14a5%22	https://www.redscan.com/media/servicenow-150x22.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/servicenow-150x22.png	(from https://www.redscan.com/services/managed-detection-and-response/the-redscan-platform/)
07:50:58	6286/6286	---M--	200	added ('OK')	image/png	etag:%225df38858-188e%22	https://www.redscan.com/media/slack.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/slack.png	(from https://www.redscan.com/services/managed-detection-and-response/the-redscan-platform/)
07:50:58	128001/128001	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e7230a6-1f401%22	https://www.redscan.com/media/approach.svg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/approach.svg	(from https://www.redscan.com/services/managed-detection-and-response/the-redscan-platform/)
07:50:59	87098/87098	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e6a7556-1543a%22	https://www.redscan.com/media/approach-mobile.svg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/approach-mobile.svg	(from https://www.redscan.com/services/managed-detection-and-response/the-redscan-platform/)
07:51:00	129559/129559	---M--	200	added ('OK')	image/png	etag:%225e7c6a38-1fa17%22	https://www.redscan.com/media/Risk-level-768x200.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Risk-level-768x200.png	(from https://www.redscan.com/services/managed-detection-and-response/the-redscan-platform/)
07:51:01	210114/210114	---M--	200	added ('OK')	image/png	etag:%225e7c69bf-334c2%22	https://www.redscan.com/media/Description-768x324.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Description-768x324.png	(from https://www.redscan.com/services/managed-detection-and-response/the-redscan-platform/)
07:51:01	184715/184715	---M--	200	added ('OK')	image/png	etag:%225e7c6a00-2d18b%22	https://www.redscan.com/media/Remediation-advice-768x194.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Remediation-advice-768x194.png	(from https://www.redscan.com/services/managed-detection-and-response/the-redscan-platform/)
07:51:02	81609/81609	---M--	200	added ('OK')	image/png	etag:%225e7c7ca5-13ec9%22	https://www.redscan.com/media/CyberOps_Reporting-and-dashboards-475x414.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/CyberOps_Reporting-and-dashboards-475x414.png	(from https://www.redscan.com/services/managed-detection-and-response/the-redscan-platform/)
07:51:02	171980/171980	---M--	200	added ('OK')	image/png	etag:%225e8245c6-29fcc%22	https://www.redscan.com/media/screen01.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/screen01.png	(from https://www.redscan.com/services/managed-detection-and-response/the-redscan-platform/)
07:51:02	183761/183761	---M--	200	added ('OK')	image/png	etag:%225e7c82c8-2cdd1%22	https://www.redscan.com/media/Additional-support-4-768x405.png	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/Additional-support-4-768x405.png	(from https://www.redscan.com/services/managed-detection-and-response/the-redscan-platform/)
07:51:02	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Dec%202023%2002:21:21%20GMT	https://www.redscan.com/?p=1328	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/index8d07.html	(from https://www.redscan.com/services/managed-detection-and-response/mdr-features/)
07:51:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Dec%202023%2002:21:22%20GMT	https://www.redscan.com/?p=433	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/index1557.html	(from https://www.redscan.com/services/managed-detection-and-response/mdr-vs-mssp/)
07:51:03	130432/130432	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%225e81d2ff-1fd80%22	https://www.redscan.com/media/mdr@2x.svg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/mdr@2x.svg	(from https://www.redscan.com/services/managed-detection-and-response/mdr-vs-mssp/)
07:51:04	196634/196634	---M-Z	200	added ('OK')	text/html	date:Tue,%2005%20Dec%202023%2002:21:23%20GMT	https://www.redscan.com/services/managed-detection-and-response/cyber-security-monitoring/	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/services/managed-detection-and-response/cyber-security-monitoring/index.html	(from https://www.redscan.com/services/managed-detection-and-response/mdr-vs-mssp/)
07:51:04	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Tue,%2005%20Dec%202023%2002:21:22%20GMT	https://www.redscan.com/?p=346	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/index17f1.html	(from https://www.redscan.com/services/cyber-incident-response/)
07:51:04	166576/166576	---M--	200	added ('OK')	image/jpeg	etag:%2261af5df3-28ab0%22	https://www.redscan.com/media/light-trails-scaled-1-1920x868.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/light-trails-scaled-1-1920x868.jpg	(from https://www.redscan.com/services/cyber-incident-response/)
07:51:05	44908/44908	---M--	200	added ('OK')	image/jpeg	etag:%2261af5ddc-af6c%22	https://www.redscan.com/media/light-trails-scaled-1-375x667.jpg	C:/Users/LK230116.SKumar/Downloads/Webiste/www.redscan.com/media/light-trails-scaled-1-375x667.jpg	(from https://www.redscan.com/services/cyber-incident-response/)
